step_return,reward_return,drawdown_penalty,overtrade_penalty,total_reward
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005774300886289322
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005608035486851966
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005453982537359059
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005310842192275084
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005177492919122087
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0005052961917120205
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004936401238302931
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.0004827068368083433
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.00047243103226453955
0.0,0.0,0.00013992837748360855,0.0,-0.0004627550541634502
0.0,0.0,0.00013992837748360855,0.0,-0.0004627550541634502
0.0,0.0,0.00013992837748360855,0.0,-0.0004627550541634502
